Tab,team_id,fa_id,player_id,player_name,team_name,division,role_code,primary_type,secondary_type,secondary_type_friendly,mobility_traits,description,power_rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY,Archetype,Tags,photo_path,active
Master_Roster,T001,F067,P067,Hawkeye,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, VG, GO",Physical Combatants (PC),sharpshooter,Sharpshooter,GRD,GRD,4.38,3,2,2,2,1,6,6,4,4,4,6,2,6,6,Rebel,"Hawkeye, archer, avengers, tactician, marksman, nonpowered",https://res.cloudinary.com/dvncqcife/image/upload/v1741318214/Hawkeye_aqzrhx.png,TRUE
Master_Roster,T003,F068,P068,Hulk,Sterling's Silly Soldiers,Overlay,"RG, VG, EN",Physical Combatants (PC),tank,Tank,GRD,GRD,6.02,6,7,3,7,5,4,3,7,5,3,1,6,6,3,Cynic,"Hulk, brute, gamma, rage, avengers, uncontrollable",https://res.cloudinary.com/dvncqcife/image/upload/v1741318215/Hulk_ahkfbm.png,TRUE
Master_Roster,T002,F069,P069,Hulkling (Teddy Altman),Costco Wholesale,Overlay,"RG, VG, PO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",5.43,2,6,3,6,1,4,4,6,5,6,5,4,5,6,Idealist,"Hulkling (Teddy Altman), shapeshifter, strength, flight, kree_skrull, young_avenger",https://res.cloudinary.com/dvncqcife/image/upload/v1741318216/Hulkling_c1xyrf.png,TRUE
Master_Roster,Free Agent,F070,P070,Husk,unaffiliated,unaffiliated,"RG, VG",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,3.26,3,2,2,2,1,3,4,4,4,4,4,3,5,5,Idealist,"Husk, skin_shedding, x-men, form_shift, physical_adapt",https://res.cloudinary.com/dvncqcife/image/upload/v1741318217/Husk_t34odo.png,TRUE
Master_Roster,T009,F071,P071,Hyperion,Amber,Undercurrent,"RG, VG, EN, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",8.75,3,7,7,6,5,6,5,7,7,6,1,6,6,6,Cosmic Observer,"Hyperion, strength, flight, solar_powered, avengers, superman_archetype",https://res.cloudinary.com/dvncqcife/image/upload/v1741318218/Hyperion_hw9flb.png,TRUE
Master_Roster,T006,F072,P072,Iceman,Pigeon Desk,Overlay,"RG, VG, EN",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,HVR,hover,6.08,2,4,3,4,7,3,4,5,5,5,4,7,5,5,Idealist,"Iceman, ice_generation, omega_level, x-men, freeze, resilience",https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Iceman_pzcjyt.png,TRUE
Master_Roster,T002,F073,P073,Invisible Woman,Costco Wholesale,Overlay,"FL, RG, VG, EN, GO",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,GRD,GRD,5.61,3,2,2,2,6,3,5,4,4,5,6,6,5,6,Guardian,"Invisible Woman, invisibility, force_fields, fantastic_four, stealth, leader",https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Invisible_Woman_lygdyz.png,TRUE
Master_Roster,T004,F074,P074,Iron Fist,Dumb and Dumber Returns,Undercurrent,"RG, VG, GO",Mystic Adept (MA),martial_arts_master,Martial Arts Master,HVR,hover,5.64,3,4,3,3,4,6,5,5,5,5,5,3,6,6,Rebel,"Iron Fist, chi_power, martial_artist, mystic, immortal_weapon, defender",https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Fist_kx3n0d.png,TRUE
Master_Roster,T002,F075,P075,Iron Man,Costco Wholesale,Overlay,"FL, RG, VG, EN",Technological & Cybernetic (TC),armor_powered_hero,Armor-Powered Hero,"FLY, HVR","fly, hover",7.73,6,6,5,6,6,4,6,5,6,5,6,5,6,5,Strategist,"Iron Man, tech_suit, avengers, genius, wealth, leader",https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Man_ysqzh4.png,TRUE
Master_Roster,T003,F076,P076,Ironheart,Sterling's Silly Soldiers,Overlay,"RG, VG, EN",Technological & Cybernetic (TC),armor_powered_hero,Armor-Powered Hero,"FLY, HVR","fly, hover",7.35,5,5,5,5,5,3,6,5,5,5,5,5,6,6,Idealist,"Ironheart, tech_suit, young_hero, genius, avengers_affiliated, legacy_hero",https://res.cloudinary.com/dvncqcife/image/upload/v1741318225/Ironheart_h7d6nz.png,TRUE
Master_Roster,T001,F077,P077,Jean Grey (Phoenix),Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, VG, EN, PO, SV",Mental Manipulators (MM),telepath,Telepath,"FLY, HVR","fly, hover",6.72,4,2,3,3,7,3,5,4,6,5,5,7,5,6,Cosmic Observer,"Jean Grey (Phoenix), telepathy, telekinesis, phoenix_force, x-men, omega_level, dual_identity",https://res.cloudinary.com/dvncqcife/image/upload/v1741318226/Jean_Grey_Phoenix_jogysk.png,TRUE
Master_Roster,Free Agent,F078,P078,Jessica Jones,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),tank,Tank,HVR,hover,3.40,2,4,2,4,1,3,4,5,4,5,5,2,5,5,Cynic,"Jessica Jones, strength, detective, street_level, defender, gritty",https://res.cloudinary.com/dvncqcife/image/upload/v1741318227/Jessica_Jones_tha3ft.png,TRUE
Master_Roster,T005,F079,P079,Jocasta,Ligmasigma II,Undercurrent,"RG, VG, EN, GO",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,HVR,hover,7.29,5,5,3,5,5,3,6,6,5,6,5,6,5,6,Outsider,"Jocasta, ai, avengers, ultron_created, synthoid, consciousness",https://res.cloudinary.com/dvncqcife/image/upload/v1741318229/Jocasta_rqbzet.png,TRUE
Master_Roster,T010,F080,P080,Jubilee,"Your honor, we were just being silly",Overlay,"RG, VG",Physical Combatants (PC),energy_blaster,Energy Blaster,GRD,GRD,3.59,2,2,2,2,4,3,3,4,4,4,4,5,4,5,Idealist,"Jubilee, plasma_bursts, x-men, youth, mall_rat, fireworks",https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Jubilee_fogrds.png,TRUE
Master_Roster,T008,F081,P081,Juggernaut,Slow And Threatening,Undercurrent,"RG, VG, EN",Physical Combatants (PC),tank,Tank,GRD,GRD,2.91,2,7,3,7,1,4,3,7,5,7,1,2,4,3,Rebel,"Juggernaut, unstoppable, brute, magic_armor, x-men_enemy, strength",https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Juggernaut_v2ncm4.png,TRUE
Master_Roster,T006,F082,P082,Kang the Conqueror,Pigeon Desk,Overlay,"FL, RG, VG, SV",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,TP,teleport,9.72,6,4,3,6,6,4,7,6,6,6,6,7,7,6,Villainous Pragmatist,"Kang the Conqueror, time_travel, villain, tech, multiversal, strategist",https://res.cloudinary.com/dvncqcife/image/upload/v1741318232/Kang_the_Conquerer_pt3v1r.png,TRUE
Master_Roster,Free Agent,F083,P083,Kate Pryde (Shadowcat),unaffiliated,unaffiliated,"FL, RG, VG, GO",Strategy & Espionage (SE),martial_arts_master,Martial Arts Master,HVR,hover,4.76,3,2,2,2,1,4,5,4,4,5,6,5,5,6,Idealist,"Kate Pryde (Shadowcat), phasing, x-men, sword, leadership, intangible",https://res.cloudinary.com/dvncqcife/image/upload/v1741318233/Kate_Pryde_Shadowcat_mbbipo.png,TRUE
Master_Roster,T006,F084,P084,Kid Omega,Pigeon Desk,Overlay,"RG, VG, EN, PO, GO, SV",Mental Manipulators (MM),telepath,Telepath,HVR,hover,5.49,5,2,2,2,6,2,5,4,4,4,4,7,6,4,Cynic,"Kid Omega, telepathy, omega_level, x-men, rebel, pink_psionics",https://res.cloudinary.com/dvncqcife/image/upload/v1741318271/Quentin_Quire_mobzuz.png,TRUE
Master_Roster,Free Agent,F085,P085,Kingpin,unaffiliated,unaffiliated,"FL, RG, VG, EN",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,GRD,GRD,3.50,3,4,2,3,1,4,5,5,4,5,2,2,5,5,Villainous Pragmatist,"Kingpin, crime_lord, strength, tactician, street_level, villain",https://res.cloudinary.com/dvncqcife/image/upload/v1741318234/Kingpin_udu0ys.png,TRUE
Master_Roster,T010,F086,P086,Loki,"Your honor, we were just being silly",Overlay,"RG, VG, PO, GO, SV",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,"HVR, TP","hover, teleport",8.52,5,5,7,6,6,4,7,5,6,5,7,7,6,4,Cosmic Observer,"Loki, magic, illusion, asgardian, trickster, shapeshifter",https://res.cloudinary.com/dvncqcife/image/upload/v1741318235/Loki_gtfr5p.png,TRUE
Master_Roster,Free Agent,F087,P087,Luke Cage,unaffiliated,unaffiliated,"FL, RG, VG, EN, GO",Physical Combatants (PC),tank,Tank,GRD,GRD,4.30,2,5,2,6,1,4,4,6,4,6,5,2,5,6,Guardian,"Luke Cage, invulnerability, strength, street_level, defender, hero_for_hire",https://res.cloudinary.com/dvncqcife/image/upload/v1741318236/Luke_Cage_qedumm.png,TRUE
Master_Roster,Free Agent,F088,P088,M,unaffiliated,unaffiliated,"FL, RG, VG, GO",Mental Manipulators (MM),telepath,Telepath,"FLY, HVR","fly, hover",4.62,3,4,4,4,1,3,5,5,5,5,4,4,5,5,Strategist,"M, strength, telepathy, flight, generation_x, perfection",https://res.cloudinary.com/dvncqcife/image/upload/v1741318237/M_pkfg36.png,TRUE
Master_Roster,T001,F089,P089,Magik,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, PO, GO, SV",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,TP,teleport,5.90,3,2,2,3,6,4,5,4,5,5,5,7,6,4,Mystic,"Magik, teleportation, magic, limbo, x-men, soul_sword",https://res.cloudinary.com/dvncqcife/image/upload/v1741318238/Magik_qnjvms.png,TRUE
Master_Roster,T003,F090,P090,Magneto,Sterling's Silly Soldiers,Overlay,"FL, RG, VG, EN, PO",Mental Manipulators (MM),telekinetic_wielder_tkw,Telekinetic Wielder (TKW),"FLY, HVR","fly, hover",7.14,5,2,3,3,6,4,6,5,5,5,5,7,6,5,Villainous Pragmatist,"Magneto, magnetism, omega_level, x-men, mutant_supremacy, villain",https://res.cloudinary.com/dvncqcife/image/upload/v1741318239/Magneto_tjgwbi.png,TRUE
Master_Roster,T009,F091,P091,Marvel Girl,Amber,Undercurrent,"FL, RG, VG, PO, GO, SV",Mental Manipulators (MM),telepath,Telepath,"FLY, HVR","fly, hover",5.87,4,2,3,3,7,3,5,4,4,4,4,7,6,4,Idealist,"Marvel Girl, telekinesis, x-men, precursor, psychic, young_jean",https://res.cloudinary.com/dvncqcife/image/upload/v1741318240/Marvel_Girl_w8xdhz.png,TRUE
Master_Roster,Free Agent,F092,P092,Medusa,unaffiliated,unaffiliated,"FL, RG, VG",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,HVR,hover,3.97,2,4,2,3,1,4,4,4,4,5,4,3,5,6,Strategist,"Medusa, prehensile_hair, inhuman, royalty, strength, attacker",https://res.cloudinary.com/dvncqcife/image/upload/v1741318242/Medusa_blev8i.png,TRUE
Master_Roster,Free Agent,F093,P093,Misty Knight,unaffiliated,unaffiliated,"FL, RG, VG, GO",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,HVR,hover,3.06,2,2,2,2,1,5,4,4,4,4,4,2,5,5,Guardian,"Misty Knight, bionic_arm, detective, martial_artist, street_level, hero_for_hire",https://res.cloudinary.com/dvncqcife/image/upload/v1741318243/Misty_Knight_e66vdx.png,TRUE
Master_Roster,Free Agent,F094,P094,Mockingbird,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),weapons_expert,Weapons Expert,GRD,GRD,4.31,4,2,2,2,1,6,5,4,4,4,5,2,6,6,Rebel,"Mockingbird, espionage, combat, sword, avengers, scientist",https://res.cloudinary.com/dvncqcife/image/upload/v1741318244/Mockingbird_rlraok.png,TRUE
Master_Roster,T004,F095,P095,Moon Knight,Dumb and Dumber Returns,Undercurrent,"RG, VG, PO, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,HVR,hover,4.69,3,4,2,3,1,6,4,5,5,5,6,4,6,4,Cynic,"Moon Knight, moon_powered, multiple_personalities, vigilante, stealth, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318245/Moon_Knight_diau8v.png,TRUE
Master_Roster,T003,F096,P096,Moonstar,Sterling's Silly Soldiers,Overlay,"RG, VG, PO",Mental Manipulators (MM),illusionist,Illusionist,HVR,hover,4.30,2,2,2,2,5,4,4,4,4,4,4,5,5,5,Idealist,"Moonstar, illusion, archer, telepathy, new_mutants, x-men_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318246/Moonstar_vfbdje.png,TRUE
Master_Roster,T004,F097,P097,Morph,Dumb and Dumber Returns,Undercurrent,"RG, PO, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,"FLY, HVR","fly, hover",4.30,3,4,3,4,1,3,4,4,4,4,7,3,6,5,Outsider,"Morph, shapeshifter, comic_relief, x-men, adaptive, emotive",https://res.cloudinary.com/dvncqcife/image/upload/v1741318247/Morph_yxm36n.png,TRUE
Master_Roster,T007,F098,P098,Mr. Fantastic,Agents of Vishanti,Overlay,"FL, RG, VG, GO",Technological & Cybernetic (TC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,5.85,6,2,2,3,1,3,7,4,4,5,5,5,6,6,Strategist,"Mr. Fantastic, elasticity, genius, fantastic_four, inventor, leader",https://res.cloudinary.com/dvncqcife/image/upload/v1741318248/Mr._Fantastic_kkx3qe.png,TRUE
Master_Roster,Free Agent,F099,P099,Ms. Marvel (Kamala Khan),unaffiliated,unaffiliated,"FL, RG, VG, EN",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,4.84,3,4,2,4,1,3,4,5,4,5,4,5,6,5,Idealist,"Ms. Marvel (Kamala Khan), polymorph, young_avenger, street_level, stretching, fangirl",https://res.cloudinary.com/dvncqcife/image/upload/v1741318249/Ms._Marvel_Kamala_Khan_jriwhz.png,TRUE
Master_Roster,Free Agent,F100,P100,Multiple Man,unaffiliated,unaffiliated,"RG, VG, EN",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,3.36,3,2,2,2,1,3,4,4,4,5,4,3,5,5,Rebel,"Multiple Man, duplication, x-factor, detective, self_conflict, tactical",https://res.cloudinary.com/dvncqcife/image/upload/v1741318251/Multiple_Man_jyb97p.png,TRUE
Master_Roster,Free Agent,F101,P101,Mysterio,unaffiliated,unaffiliated,"RG, VG, PO",Mental Manipulators (MM),illusionist,Illusionist,GRD,GRD,3.21,3,2,2,2,1,2,5,3,3,3,7,5,4,4,Villainous Pragmatist,"Mysterio, illusionist, villain, spider_enemy, tech, fear",https://res.cloudinary.com/dvncqcife/image/upload/v1741318252/Mysterio_s5yrzw.png,TRUE
Master_Roster,T010,F102,P102,Mystique,"Your honor, we were just being silly",Overlay,"RG, PO, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,GRD,GRD,4.21,4,4,2,4,1,4,5,4,4,4,7,3,5,5,Cynic,"Mystique, shapeshifter, espionage, x-men_enemy, stealth, manipulator",https://res.cloudinary.com/dvncqcife/image/upload/v1741318253/Mystique_znwucr.png,TRUE
Master_Roster,T009,F103,P103,Namor (The Sub-Mariner),Amber,Undercurrent,"FL, RG, VG, EN",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",5.10,2,6,3,6,1,4,5,6,6,6,3,4,5,5,Cosmic Observer,"Namor (The Sub-Mariner), aquatic, flight, strength, antihero, mutant",https://res.cloudinary.com/dvncqcife/image/upload/v1741318254/Namor_The_Sub-Mariner_vpdult.png,TRUE
Master_Roster,T007,F104,P104,Nebula,Agents of Vishanti,Overlay,"RG, VG, GO",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,GRD,GRD,3.74,2,4,2,4,1,4,4,5,5,5,2,3,5,5,Cynic,"Nebula, cybernetic, assassin, guardian, sibling_rivalry, space_pirate",https://res.cloudinary.com/dvncqcife/image/upload/v1741318255/Nebula_uja8e5.png,TRUE
Master_Roster,T007,F105,P105,Nick Fury,Agents of Vishanti,Overlay,"FL, RG, GO",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,GRD,GRD,5.08,4,3,2,3,1,6,6,5,5,5,7,2,6,6,Strategist,"Nick Fury, espionage, commander, shield, tactician, veteran",https://res.cloudinary.com/dvncqcife/image/upload/v1741318256/Nick_Fury_msiuq0.png,TRUE
Master_Roster,T010,F106,P106,Nico Minoru,"Your honor, we were just being silly",Overlay,"VG, EN, PO",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,GRD,GRD,4.29,3,2,2,2,6,2,4,4,4,4,4,6,5,4,Mystic,"Nico Minoru, magic, staff_of_one, runaways, chaos_magic, young_hero",https://res.cloudinary.com/dvncqcife/image/upload/v1741318257/Nico_Minoru_thrxav.png,TRUE
Master_Roster,T007,F107,P107,Nightcrawler,Agents of Vishanti,Overlay,"RG, VG, GO",Mystic Adept (MA),teleporter,Teleporter,TP,teleport,4.89,3,2,3,3,1,5,5,4,6,5,5,5,5,5,Idealist,"Nightcrawler, teleportation, x-men, stealth, acrobat, faith",https://res.cloudinary.com/dvncqcife/image/upload/v1741318259/Nightcrawler_lcv7ip.png,TRUE
Master_Roster,T005,F108,P108,Nimrod,Ligmasigma II,Undercurrent,"FL, RG, VG, EN",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,"FLY, HVR","fly, hover",9.92,5,6,4,7,6,4,7,7,6,7,1,7,6,7,Villainous Pragmatist,"Nimrod, sentinel, tech, future, hunter, mutant_hunter",https://res.cloudinary.com/dvncqcife/image/upload/v1741318260/Nimrod_b2urwh.png,TRUE
Master_Roster,T002,F109,P109,Nova,Costco Wholesale,Overlay,"RG, VG, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",6.93,2,5,7,6,6,4,4,6,7,6,3,6,5,5,Idealist,"Nova, cosmic, flight, nova_force, energy_blasts, young_hero",https://res.cloudinary.com/dvncqcife/image/upload/v1741318261/Nova_lgo64s.png,TRUE
Master_Roster,Free Agent,F110,P110,Omega Red,unaffiliated,unaffiliated,"RG, VG, EN",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,HVR,hover,4.14,2,4,2,4,4,4,4,5,5,6,2,5,4,4,Cynic,"Omega Red, death_spores, tentacles, x-men_enemy, russian, brute",https://res.cloudinary.com/dvncqcife/image/upload/v1741318262/Omega_Red_badrzn.png,TRUE
Master_Roster,Free Agent,F111,P111,Patriot (Eli Bradley),unaffiliated,unaffiliated,"FL, RG, VG, GO",Physical Combatants (PC),brawler,Brawler,GRD,GRD,3.60,2,3,2,3,1,4,4,4,4,5,5,3,5,5,Idealist,"Patriot (Eli Bradley), leadership, shield, young_avenger, legacy_hero, tactician",https://res.cloudinary.com/dvncqcife/image/upload/v1741318264/Patriot_Eli_Bradley_qj51yq.png,TRUE
Master_Roster,T010,F112,P112,Polaris,"Your honor, we were just being silly",Overlay,"RG, VG",Mental Manipulators (MM),telekinetic_wielder_tkw,Telekinetic Wielder (TKW),"FLY, HVR","fly, hover",6.02,3,2,2,2,6,3,5,5,5,5,4,7,6,5,Strategist,"Polaris, magnetism, x-men, daughter_of_magneto, green_hair, mental_instability",https://res.cloudinary.com/dvncqcife/image/upload/v1741318265/Polaris_kn2q6o.png,TRUE
Master_Roster,T004,F113,P113,Professor X,Dumb and Dumber Returns,Undercurrent,"FL, PO, SV",Mental Manipulators (MM),telepath,Telepath,HVR,hover,6.77,5,2,2,2,6,2,6,3,7,4,5,7,6,6,Cosmic Observer,"Professor X, telepathy, x-men, mentor, leader, wheelchair",https://res.cloudinary.com/dvncqcife/image/upload/v1741318266/Professor_X_qqratk.png,TRUE
Master_Roster,T005,F114,P114,Proteus,Ligmasigma II,Undercurrent,"EN, PO, SV",Cosmic & Reality (CR),reality_bender,Reality Bender,"HVR, TP","hover, teleport",3.00,2,2,2,1,7,1,3,3,5,2,3,7,5,1,Mystic,"Proteus, reality_warping, possession, omega_level, unstable, x-men_enemy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318268/Proteus_zdbncl.png,TRUE
Master_Roster,T003,F115,P115,Psylocke,Sterling's Silly Soldiers,Overlay,"FL, RG, VG, PO, GO",Mental Manipulators (MM),martial_arts_master,Martial Arts Master,GRD,grounded,6.26,4,2,2,2,5,6,5,4,5,5,6,6,6,5,Rebel,"Psylocke, telepathy, psychic_blade, martial_artist, ninja, x-men",https://res.cloudinary.com/dvncqcife/image/upload/v1741318268/Psylocke_pdzswi.png,TRUE
Master_Roster,T002,F116,P116,Punisher,Costco Wholesale,Overlay,"RG, VG, GO",Physical Combatants (PC),none,None,GRD,grounded,4.17,3,3,2,3,1,6,5,4,4,5,6,2,5,6,Cynic,"Punisher, guns, vigilante, military, antihero, nonpowered",https://res.cloudinary.com/dvncqcife/image/upload/v1741318269/Punisher_ngyazf.png,TRUE
Master_Roster,T010,F117,P117,Quake,"Your honor, we were just being silly",Overlay,"FL, RG, VG, EN, GO",Physical Combatants (PC),demolitionist,Demolitionist,GRD,grounded,5.68,3,2,2,3,5,6,5,4,5,5,5,6,5,5,Strategist,"Quake, vibrations, shield, young_agent, seismic, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318270/Quake_fzhkl5.png,TRUE
Master_Roster,T001,F118,P118,Quicksilver,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, GO",Strategy & Espionage (SE),speedster,Speedster,GRD,grounded,4.33,2,2,7,3,1,4,4,4,7,5,6,3,5,5,Rebel,"Quicksilver, speed, x-men, avengers, mutant, mercurial",https://res.cloudinary.com/dvncqcife/image/upload/v1741318273/Quicksilver_gb5mfv.png,TRUE
Master_Roster,Free Agent,F119,P119,Red Skull,unaffiliated,unaffiliated,"FL, RG, VG, PO",Technological & Cybernetic (TC),tactician_leader,Tactician/Leader,GRD,grounded,3.30,5,2,2,2,1,4,6,4,4,4,6,3,5,3,Villainous Pragmatist,"Red Skull, villain, hydra, tactician, nazi, captain_america_enemy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318274/Red_Skull_coc7ne.png,TRUE
Master_Roster,T006,F120,P120,Rocket Racoon,Pigeon Desk,Overlay,"RG, GO",Physical Combatants (PC),gadget_specialist,Gadget Specialist,GRD,grounded,3.82,3,2,2,2,1,4,5,3,4,4,5,3,5,6,Cynic,"Rocket Racoon, tech, marksman, guardian, pilot, trash_talk",https://res.cloudinary.com/dvncqcife/image/upload/v1741318275/Rocket_Raccoon_sktf8z.png,TRUE
Master_Roster,T001,F121,P121,Rogue,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, VG, EN, PO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,"FLY, HVR","fly, hover",4.60,3,5,3,4,1,4,5,6,5,6,5,3,5,5,Guardian,"Rogue, power_absorption, flight, strength, x-men, touch_sensitive",https://res.cloudinary.com/dvncqcife/image/upload/v1741318276/Rogue_qyimm7.png,TRUE
Master_Roster,Free Agent,F122,P122,Sabretooth,unaffiliated,unaffiliated,"RG, VG, EN",Strategy & Espionage (SE),brawler,Brawler,GRD,grounded,3.47,2,4,2,4,1,5,4,6,5,6,5,2,5,4,Villainous Pragmatist,"Sabretooth, regeneration, brute, savage, wolverine_enemy, villain",https://res.cloudinary.com/dvncqcife/image/upload/v1741318277/Sabretooth_wv5o1j.png,TRUE
Master_Roster,T008,F123,P123,Sage,Slow And Threatening,Undercurrent,"FL, RG, PO, GO",Cosmic & Reality (CR),tactician_leader,Tactician/Leader,GRD,grounded,5.64,5,2,2,2,5,4,6,4,4,4,6,5,6,5,Strategist,"Sage, intellect, data_analysis, cyberpath, x-men, espionage",https://res.cloudinary.com/dvncqcife/image/upload/v1741318279/Sage_g1mqtk.png,TRUE
Master_Roster,T003,F124,P124,Scarlet Witch,Sterling's Silly Soldiers,Overlay,"EN, PO, SV",Cosmic & Reality (CR),reality_bender,Reality Bender,"HVR, TP","hover, teleport",5.28,3,2,2,2,7,3,4,4,3,5,4,7,6,4,Mystic,"Scarlet Witch, chaos_magic, reality_warping, avengers, mutant, unpredictable",https://res.cloudinary.com/dvncqcife/image/upload/v1741318280/Scarlet_Witch_sgxuq0.png,TRUE
Master_Roster,T005,F125,P125,Sentry,Ligmasigma II,Undercurrent,"RG, VG, EN, SV",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",7.38,3,7,7,7,6,4,6,7,7,7,2,7,6,2,Cosmic Observer,"Sentry, superman_archetype, void, avengers, power_unstable, flight",https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Sentry_av6tvc.png,TRUE
Master_Roster,T001,F126,P126,Shang-Chi,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, GO",Physical Combatants (PC),martial_arts_master,Martial Arts Master,GRD,grounded,5.56,3,3,2,3,1,7,5,4,5,5,6,3,7,6,Idealist,"Shang-Chi, martial_artist, master_of_kung_fu, street_level, chi_focus, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Shang-Chi_wht5eh.png,TRUE
Master_Roster,T006,F127,P127,She-Hulk,Pigeon Desk,Overlay,"FL, VG, EN",Strategy & Espionage (SE),tank,Tank,GRD,grounded,5.18,3,6,2,6,1,4,5,6,5,6,5,3,5,6,Idealist,"She-Hulk, strength, lawyer, avengers, gamma, witty",https://res.cloudinary.com/dvncqcife/image/upload/v1741318284/She-Hulk_slwuaf.png,TRUE
Master_Roster,Free Agent,F128,P128,Silver Sable,unaffiliated,unaffiliated,"FL, GO",Cosmic & Reality (CR),espionage_infiltration,Espionage/Infiltration,GRD,grounded,3.24,3,2,2,2,1,5,4,4,4,4,5,2,5,5,Strategist,"Silver Sable, mercenary, espionage, leader, symkaria, combat",https://res.cloudinary.com/dvncqcife/image/upload/v1741318285/Silver_Sable_hasy7o.png,TRUE
Master_Roster,T004,F129,P129,Silver Surfer,Dumb and Dumber Returns,Undercurrent,"EN, PO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",9.70,5,6,7,6,6,4,5,7,7,5,1,7,6,7,Cosmic Observer,"Silver Surfer, cosmic, herald, galactus, space_travel, noble",https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Silver_Surfer_y5xsn1.png,TRUE
Master_Roster,T003,F130,P130,Smasher,Sterling's Silly Soldiers,Overlay,"EN, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",5.73,3,5,5,5,1,3,5,6,6,6,5,5,5,5,Rebel,"Smasher, imperial_guard, flight, strength, cosmic, shiar",https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Smasher_csmbaw.png,TRUE
Master_Roster,T010,F131,P131,Spectrum,"Your honor, we were just being silly",Overlay,"FL, EN, PO, SV",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",8.67,3,3,7,6,6,4,5,5,7,6,6,7,6,6,Idealist,"Spectrum, light_form, avengers, phasing, cosmic_energy, pilot",https://res.cloudinary.com/dvncqcife/image/upload/v1741318287/Spectrum_osjylx.png,TRUE
